experiment_id,scenario,strategy,robot_count,target_count,seed,timestamp_s,alloc_num,queued_tasks,footprint_bytes
exp_mixed_stress_ahe_mrta_v3_r10t50_seed04,mixed_stress,ahe_mrta_v3,10,50,4,170.0,20,12,128
exp_mixed_stress_ahe_mrta_v3_r10t50_seed04,mixed_stress,ahe_mrta_v3,10,50,4,175.0,21,12,128
exp_mixed_stress_ahe_mrta_v3_r10t50_seed04,mixed_stress,ahe_mrta_v3,10,50,4,215.0,22,5,100
exp_mixed_stress_ahe_mrta_v3_r10t50_seed04,mixed_stress,ahe_mrta_v3,10,50,4,285.0,23,2,88
exp_mixed_stress_ahe_mrta_v3_r10t50_seed04,mixed_stress,ahe_mrta_v3,10,50,4,355.0,24,2,88
exp_mixed_stress_ahe_mrta_v3_r10t50_seed04,mixed_stress,ahe_mrta_v3,10,50,4,425.0,25,1,84
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,70.0,1,15,140
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,75.0,2,15,140
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,80.0,3,14,136
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,85.0,4,13,132
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,90.0,5,12,128
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,95.0,6,12,128
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,100.0,7,18,152
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,105.0,8,18,152
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,110.0,9,15,140
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,115.0,10,13,132
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,120.0,11,12,128
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,130.0,12,14,136
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,135.0,13,17,148
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,140.0,14,14,136
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,145.0,15,12,128
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,150.0,16,13,132
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,155.0,17,13,132
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,160.0,18,13,132
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,165.0,19,13,132
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,170.0,20,13,132
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,175.0,21,12,128
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,180.0,22,12,128
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,185.0,23,11,124
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,205.0,24,4,96
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,270.0,25,1,84
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,335.0,26,1,84
exp_mixed_stress_ahe_mrta_v3_r10t50_seed05,mixed_stress,ahe_mrta_v3,10,50,5,400.0,27,0,80
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,30.0,1,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,35.0,2,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,40.0,3,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,45.0,4,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,50.0,5,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,55.0,6,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,60.0,7,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,65.0,8,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,70.0,9,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,75.0,10,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,80.0,11,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,85.0,12,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,90.0,13,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,95.0,14,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,100.0,15,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,105.0,16,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,110.0,17,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,115.0,18,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,120.0,19,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,125.0,20,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,130.0,21,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,135.0,22,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,140.0,23,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,145.0,24,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,150.0,25,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,155.0,26,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,160.0,27,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,165.0,28,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,170.0,29,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,175.0,30,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,180.0,31,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,185.0,32,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,190.0,33,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,195.0,34,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,200.0,35,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,205.0,36,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,210.0,37,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,215.0,38,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,220.0,39,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,225.0,40,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed01,mixed_stress,ahe_mrta_v3,3,15,1,230.0,41,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,30.0,1,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,60.0,2,6,48
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,65.0,3,6,48
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,70.0,4,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,75.0,5,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,80.0,6,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,85.0,7,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,90.0,8,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,95.0,9,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,100.0,10,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,105.0,11,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,110.0,12,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,115.0,13,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,120.0,14,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,125.0,15,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,130.0,16,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,135.0,17,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,140.0,18,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,145.0,19,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,150.0,20,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,155.0,21,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,160.0,22,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,165.0,23,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,170.0,24,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,175.0,25,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,180.0,26,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,185.0,27,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed02,mixed_stress,ahe_mrta_v3,3,15,2,190.0,28,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,30.0,1,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,35.0,2,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,40.0,3,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,45.0,4,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,50.0,5,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,55.0,6,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,60.0,7,6,48
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,65.0,8,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,70.0,9,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,75.0,10,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,80.0,11,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,85.0,12,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,90.0,13,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,95.0,14,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,100.0,15,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,105.0,16,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,110.0,17,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,115.0,18,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,120.0,19,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,125.0,20,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,130.0,21,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,135.0,22,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,140.0,23,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,145.0,24,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,150.0,25,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,155.0,26,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,160.0,27,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,165.0,28,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,170.0,29,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,175.0,30,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,180.0,31,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,185.0,32,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,190.0,33,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,195.0,34,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,200.0,35,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,205.0,36,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,210.0,37,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,215.0,38,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,220.0,39,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,225.0,40,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,230.0,41,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed03,mixed_stress,ahe_mrta_v3,3,15,3,235.0,42,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,30.0,1,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,60.0,2,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,65.0,3,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,70.0,4,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,75.0,5,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,90.0,6,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,95.0,7,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,100.0,8,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,105.0,9,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,110.0,10,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,115.0,11,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,120.0,12,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,125.0,13,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,130.0,14,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,135.0,15,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,140.0,16,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,145.0,17,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,150.0,18,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,155.0,19,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,160.0,20,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,165.0,21,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,170.0,22,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed04,mixed_stress,ahe_mrta_v3,3,15,4,175.0,23,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,30.0,1,5,44
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,60.0,2,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,65.0,3,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,70.0,4,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,75.0,5,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,80.0,6,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,85.0,7,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,90.0,8,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,95.0,9,4,40
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,100.0,10,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,105.0,11,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,110.0,12,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,115.0,13,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,120.0,14,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,125.0,15,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,130.0,16,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,135.0,17,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,140.0,18,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,145.0,19,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,150.0,20,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,155.0,21,3,36
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,160.0,22,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,165.0,23,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,170.0,24,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,175.0,25,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,180.0,26,2,32
exp_mixed_stress_ahe_mrta_v3_r3t15_seed05,mixed_stress,ahe_mrta_v3,3,15,5,185.0,27,2,32
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,30.0,1,6,48
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,35.0,2,6,48
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,40.0,3,6,48
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,45.0,4,5,44
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,50.0,5,5,44
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,55.0,6,5,44
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,60.0,7,5,44
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,65.0,8,5,44
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,70.0,9,5,44
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,75.0,10,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,80.0,11,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,85.0,12,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,90.0,13,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,95.0,14,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,100.0,15,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,105.0,16,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,110.0,17,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,115.0,18,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,120.0,19,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,125.0,20,4,40
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,130.0,21,3,36
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,135.0,22,2,32
exp_mixed_stress_ahe_mrta_v3_r3t24_seed01,mixed_stress,ahe_mrta_v3,3,24,1,140.0,23,2,32
